"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","가구주_만연령","가구주연령_10세단위코드","가구주_혼인상태코드","입주형태코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","순자산5분위코드","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","원리금상환_생계부담_소득대비상환액비중","여유자금운용계획코드","금융자산투자운용방법코드","거주지주택가격전망코드","여유자금부동산투자여부","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","원리금연체여부","30일이상원리금연체여부","원리금상환_생계부담정도코드"
2023,961200322,480.126756345,G2,1,2,81,G5,2,1,G2,Q1,D02,Q1,D02,3985,655,0,0,3330,3330,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,3985,1568,1527,,1,1,4,2,2,,,,,
2023,961200332,443.045373686,G2,2,3,52,G4,3,1,G2,Q4,D08,Q2,D03,10072,4762,0,0,5310,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,10072,8571,7778,,1,1,2,1,2,,,,,
2023,961200342,159.283935662,G2,2,1,62,G5,3,5,G2,Q1,D02,Q1,D02,1761,1731,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,2261,2240,,1,3,2,2,2,,,,,
2023,961200362,474.281430465,G2,2,1,66,G5,3,1,G2,Q1,D02,Q2,D03,7849,239,100,0,7610,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,7849,1736,1697,,2,3,2,1,2,,,,,
2023,961200372,676.003375266,G2,1,2,76,G5,2,1,G2,Q2,D03,Q4,D07,40978,13848,2000,0,27130,27000,15000,12000,0,0,0,0,0,0,0,0,0,0,0,0,40978,2794,2476,,2,3,2,1,2,,,,,
2023,961200382,678.273030815,G2,1,2,81,G5,2,1,G2,Q1,D02,Q2,D04,15772,2672,10,0,13100,13100,3000,10100,0,0,0,0,0,0,0,0,0,0,0,0,15772,1640,1616,,1,3,1,2,2,,,,,
2023,961300202,379.771603255,G2,1,2,64,G5,2,1,G1,Q4,D08,Q5,D10,109575,14025,10000,0,95550,95000,95000,0,2000,1200,1200,1200,0,0,0,0,0,2160,2000,160,107575,9759,8866,30,1,1,1,2,1,,1,2,,1
2023,961300222,749.032033087,G2,1,2,68,G5,2,1,G2,Q3,D06,Q5,D09,76000,40500,10000,0,35500,34000,14000,20000,0,0,0,0,0,0,0,0,0,0,0,0,76000,5412,4868,,1,1,1,2,2,,,,,
2023,961300242,810.545842233,G2,2,1,61,G5,3,1,G1,Q1,D02,Q1,D02,7580,1580,0,0,6000,6000,6000,0,4000,4000,4000,0,0,0,0,0,0,274,0,274,3580,1751,1383,20,1,1,1,2,1,,1,2,,1
2023,961300252,751.045854817,G2,1,2,62,G5,2,1,G1,Q5,D09,Q4,D08,83890,9390,0,0,74500,67000,57000,10000,19010,19010,19010,19010,0,0,0,0,0,1200,660,540,64880,10576,8794,,2,1,3,1,1,,1,2,,2
2023,961300292,379.771603255,G2,1,2,62,G5,2,1,G1,Q2,D04,Q5,D10,111630,12740,0,0,98890,98000,37000,61000,8000,0,0,0,0,0,0,0,0,0,0,0,103630,3712,3264,,1,3,2,2,2,,,,,
2023,961300302,635.593358556,G2,1,5,43,G3,2,1,G1,Q5,D10,Q5,D10,403685,45700,37000,0,357985,353000,73000,280000,131030,21030,21000,0,21000,0,0,0,0,885,150,735,272655,16407,12103,,1,1,3,2,1,,1,2,,2
2023,961300312,913.260921758,G2,1,4,62,G5,2,1,G1,Q5,D10,Q5,D10,181608,23518,1230,0,158090,157000,67000,90000,6560,60,0,0,0,0,0,0,0,500,500,0,175048,16889,13564,10,1,2,2,2,1,,2,2,,1
2023,961300322,310.277266464,G2,2,1,48,G3,1,3,G2,Q1,D01,Q1,D01,306,306,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,1157,1127,,2,1,4,1,2,,,,,
2023,961300342,889.168211039,G2,1,2,28,G1,1,5,G2,Q4,D07,Q2,D03,7180,7180,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7180,7156,6507,,1,3,2,2,2,,,,,
2023,961300352,717.75382396,G2,2,2,47,G3,4,1,G2,Q2,D04,Q2,D03,9449,1649,0,0,7800,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,9449,3917,3585,,4,1,1,2,2,,,,,
2023,961300362,637.326377198,G2,2,1,70,G5,3,5,G2,Q1,D01,Q1,D02,2287,1822,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,1091,1091,,1,1,4,2,2,,,,,
2023,961300372,564.120200035,G2,2,1,79,G5,3,1,G2,Q1,D02,Q2,D03,10171,1171,300,0,9000,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,10171,1716,1590,,1,3,2,2,2,,,,,
2023,961300382,589.281286909,G2,1,2,71,G5,2,1,G1,Q3,D06,Q3,D06,26280,17650,2000,0,8630,7660,7660,0,1028,1028,0,0,0,0,0,0,0,772,772,0,25252,5591,5284,20,1,1,4,2,1,,1,2,,1
2023,961300392,564.062617707,G2,1,5,59,G4,2,1,G1,Q2,D04,Q3,D06,29002,5802,70,0,23200,23200,6200,17000,1050,750,250,250,0,500,0,500,0,298,250,48,27952,3347,3059,,1,1,4,2,1,,1,2,,2
2023,961900201,557.103789593,G2,2,1,71,G5,3,3,G2,Q1,D01,Q1,D01,1230,1230,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,1204,1203,,1,3,2,2,2,,,,,
2023,961900231,432.80970928,G2,2,2,84,G5,3,1,G1,Q1,D02,Q2,D04,16029,29,0,0,16000,16000,16000,0,1100,1100,0,0,0,1100,1100,0,0,250,200,50,14929,1918,1659,,1,3,4,2,3,9,3,1,2,3
2023,961900271,823.283065369,G2,1,4,42,G3,2,1,G1,Q4,D08,Q4,D07,50664,4164,0,0,46500,43000,35000,8000,5500,5000,5000,5000,0,0,0,0,0,2645,2440,205,45164,8027,5331,20,2,1,4,2,1,,1,2,,1
2023,961900281,1038.431522698,G2,1,3,59,G4,2,1,G1,Q5,D10,Q5,D09,88310,25710,1300,0,62600,57000,52000,5000,11000,11000,10000,10000,0,1000,0,1000,0,2415,2000,415,77310,17588,13720,,2,1,3,1,1,,1,2,,2
2023,961900311,639.025003891,G2,2,1,84,G5,3,5,G2,Q1,D01,Q1,D01,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1130,1068,,1,9,4,2,2,,,,,
2023,961900321,812.624220864,G2,1,2,66,G5,2,1,G1,Q3,D06,Q5,D10,143472,62,0,0,143410,100600,2100,98500,2448,2448,0,0,0,500,0,500,0,2660,2592,68,141024,6360,5771,,3,1,2,2,3,7,1,2,,2
2023,961900331,582.174658456,G2,2,1,76,G5,3,1,G2,Q1,D02,Q2,D04,15564,1014,300,0,14550,14550,5050,9500,0,0,0,0,0,0,0,0,0,0,0,0,15564,1599,1579,,1,1,4,2,2,,,,,
2023,961900341,1369.954325409,G2,1,4,54,G4,2,1,G1,Q4,D08,Q4,D07,62714,10799,2725,0,51915,44000,18000,26000,26000,26000,6000,6000,0,20000,20000,0,0,898,0,898,36714,9147,5814,,3,1,1,2,2,,2,2,,2
2023,961900361,619.269594125,G2,2,1,69,G5,3,1,G2,Q1,D02,Q3,D06,30037,3286,400,0,26751,26296,12156,14140,0,0,0,0,0,0,0,0,0,0,0,0,30037,2007,1876,,1,3,1,2,2,,,,,
2023,961900371,1055.681154163,G2,1,3,73,G5,2,1,G1,Q3,D05,Q3,D05,21366,3646,300,0,17720,16600,4000,12600,800,800,0,0,0,800,800,0,0,240,200,40,20566,5328,5214,,1,3,2,1,1,,1,2,,2
2023,962000302,1104.029545058,G2,1,1,54,G4,1,1,G2,Q2,D03,Q3,D06,26433,2233,200,0,24200,21500,15000,6500,0,0,0,0,0,0,0,0,0,7751,7500,251,26433,2812,2236,,2,3,2,2,2,,,,,
2023,962000322,1712.262150479,G2,1,4,27,G1,2,1,G1,Q3,D05,Q2,D03,12768,2288,0,0,10480,8000,8000,0,3747,3747,0,0,0,3747,3747,0,0,768,590,178,9021,5292,4796,,2,1,3,1,1,,1,2,,3
2023,962000332,826.567417966,G2,1,2,66,G5,3,1,G1,Q2,D04,Q3,D05,21567,5867,270,0,15700,15100,9000,6100,1700,1700,1700,1700,0,0,0,0,0,2559,2488,71,19867,4208,4047,5,1,1,4,2,1,,1,2,,1
2023,962000352,627.260792148,G2,1,2,70,G5,2,1,G2,Q2,D04,Q3,D06,27122,3952,350,0,23170,22000,15000,7000,0,0,0,0,0,0,0,0,0,0,0,0,27122,3455,3224,,1,3,2,2,2,,,,,
2023,962000362,859.648896722,G2,1,4,42,G3,2,1,G1,Q2,D03,Q1,D02,7188,6468,0,0,720,500,500,0,5700,5700,1000,0,0,4700,4700,0,0,356,200,156,1488,2618,2159,,1,2,1,1,1,,1,2,,3
2023,962100322,2453.916950512,G2,1,1,59,G4,4,1,G1,Q3,D05,Q3,D05,25727,2057,240,0,23670,14000,8500,5500,3663,3663,0,0,0,2363,1600,763,0,109,0,109,22064,4389,4055,,3,3,2,1,3,3,3,2,,2
2023,962100332,587.73757174,G2,2,1,77,G5,3,1,G2,Q1,D01,Q2,D03,8024,2024,0,0,6000,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,8024,813,760,,1,1,2,2,2,,,,,
2023,962100342,1016.641235582,G2,1,2,69,G5,2,5,G2,Q4,D07,Q2,D04,10570,6089,200,0,4481,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,10570,7841,7154,,1,1,3,2,2,,,,,
2023,962100352,1531.60008901,G2,1,6,79,G5,2,1,G2,Q4,D08,Q4,D08,52166,6050,200,0,46116,38446,1690,36756,0,0,0,0,0,0,0,0,0,0,0,0,52166,8090,7921,,1,3,2,2,2,,,,,
2023,962100362,217.519256146,G2,2,1,76,G5,3,1,G2,Q2,D03,Q2,D04,12055,1800,100,0,10255,10100,500,9600,0,0,0,0,0,0,0,0,0,0,0,0,12055,2992,2676,,1,3,2,2,2,,,,,
2023,962100372,159.283935662,G2,1,1,68,G5,1,5,G1,Q1,D02,Q1,D01,1650,540,0,0,1110,900,0,900,1000,1000,0,0,0,1000,1000,0,0,10,0,10,650,1665,1516,30,2,3,1,1,2,,3,2,,1
2023,962200202,393.833994464,G2,1,1,88,G5,3,1,G2,Q1,D02,Q2,D04,13800,4300,0,0,9500,9500,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,13800,1466,1435,,1,1,2,2,2,,,,,
2023,962200302,2453.916950512,G2,1,1,60,G5,4,4,G2,Q1,D01,Q1,D01,485,415,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,1020,1006,,1,3,2,2,2,,,,,
2023,962200322,2453.916950512,G2,1,1,42,G3,4,3,G2,Q3,D05,Q1,D02,3304,2504,0,2000,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304,4618,3773,,2,1,4,1,2,,,,,
2023,962200332,477.879119088,G2,2,1,74,G5,3,1,G2,Q1,D02,Q2,D03,6463,260,0,0,6203,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,6463,2316,2016,,1,3,2,2,2,,,,,
2023,962200342,479.770547106,G2,2,1,68,G5,4,3,G2,Q1,D02,Q1,D02,3928,3928,120,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928,1776,1688,,5,1,2,2,2,,,,,
2023,962200352,688.975857334,G2,1,2,66,G5,2,1,G1,Q4,D07,Q5,D09,96800,8900,0,0,87900,60000,10000,50000,21000,21000,21000,0,0,0,0,0,0,2300,2000,300,75800,6830,6339,15,2,1,3,1,2,,2,2,,1
2023,962200362,159.283935662,G2,1,1,74,G5,3,1,G2,Q1,D01,Q1,D02,2050,550,0,0,1500,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,1198,1147,,5,3,2,2,2,,,,,
2023,962200372,480.955999898,G2,2,1,73,G5,3,1,G2,Q2,D03,Q2,D04,15608,3608,0,0,12000,12000,4000,8000,0,0,0,0,0,0,0,0,0,0,0,0,15608,2957,2945,,1,1,2,2,2,,,,,
2023,962200382,714.207378957,G2,1,2,73,G5,2,1,G2,Q5,D09,Q5,D10,158930,79580,4400,0,79350,65400,15000,50400,0,0,0,0,0,0,0,0,0,0,0,0,158930,11169,10075,,1,1,3,2,2,,,,,
2023,962300202,360.113316828,G2,1,1,66,G5,4,3,G2,Q2,D03,Q1,D02,3851,951,0,300,2900,2000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,3851,2560,2413,,2,3,1,1,2,,,,,
2023,962300302,658.841126583,G2,2,3,45,G3,2,1,G2,Q5,D09,Q3,D06,24494,7339,0,0,17155,12700,4500,8200,0,0,0,0,0,0,0,0,0,0,0,0,24494,12489,9908,,1,3,2,2,3,1,,,,
2023,962300342,845.626271783,G2,1,4,43,G3,2,1,G1,Q5,D10,Q4,D08,64792,29292,0,0,35500,34000,20000,0,8690,8690,7000,7000,0,1500,1500,0,0,1280,980,300,56102,13528,11786,,3,1,2,1,3,2,3,2,,2
2023,962300352,687.891341155,G2,1,2,56,G4,2,1,G2,Q5,D10,Q4,D07,41960,11310,175,0,30650,22000,13500,8500,0,0,0,0,0,0,0,0,0,0,0,0,41960,19028,11849,,2,1,3,1,2,,,,,
2023,962300362,631.214686594,G2,1,2,61,G5,2,1,G2,Q3,D06,Q3,D05,20560,12760,0,0,7800,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,20560,5648,5159,,2,1,1,1,2,,,,,
2023,962300372,587.214479571,G2,1,2,65,G5,2,1,G2,Q3,D06,Q2,D04,11230,4480,0,0,6750,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,11230,6212,5871,,1,3,2,1,2,,,,,
2023,962900311,659.579595012,G2,2,1,83,G5,3,5,G2,Q1,D01,Q1,D01,530,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,891,786,,1,3,4,2,2,,,,,
2023,962900331,1237.574239865,G2,1,3,60,G5,2,1,G1,Q3,D05,Q2,D04,26975,1613,200,0,25362,20000,8500,11500,11440,11440,8700,0,0,450,450,0,0,1879,1440,439,15535,4417,3307,,1,1,1,1,2,,3,2,,3
2023,962900351,678.492530208,G2,1,3,56,G4,4,1,G1,Q5,D09,Q2,D03,9984,7384,0,0,2600,1500,1500,0,700,700,0,0,0,700,700,0,0,1370,1300,70,9284,10195,8803,,1,1,2,2,1,,1,2,,2
2023,970000302,3661.751098892,G2,1,1,30,G2,1,5,G2,Q3,D06,Q2,D03,6142,5342,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6142,6155,5254,,2,7,1,1,2,,,,,
2023,970000322,1693.42631471,G2,1,3,54,G4,2,1,G1,Q3,D06,Q4,D07,56320,4140,0,0,52180,45500,8000,37500,18500,18500,16500,0,5000,2000,0,2000,0,781,0,781,37820,5524,4161,,3,1,1,2,3,2,3,1,1,3
2023,970000332,1087.256776684,G2,1,2,64,G5,2,1,G2,Q4,D07,Q2,D04,15778,4720,0,0,11058,10000,10000,0,0,0,0,0,0,0,0,0,0,520,500,20,15778,6667,5909,,1,1,1,2,2,,,,,
2023,970000362,2074.302970996,G2,1,3,57,G4,2,1,G2,Q3,D06,Q4,D07,41549,26949,1100,0,14600,12000,9500,2500,0,0,0,0,0,0,0,0,0,0,0,0,41549,5917,3859,,1,1,1,2,2,,,,,
2023,970000382,1118.878316595,G2,1,2,70,G5,2,1,G2,Q3,D06,Q3,D06,27364,5564,0,0,21800,19800,16800,3000,0,0,0,0,0,0,0,0,0,0,0,0,27364,6543,6125,,2,1,1,2,2,,,,,
2023,970000392,1570.516542641,G2,2,2,56,G4,3,1,G2,Q2,D04,Q3,D06,30550,4430,0,0,26120,26000,6000,20000,0,0,0,0,0,0,0,0,0,0,0,0,30550,3539,3117,,1,1,1,1,2,,,,,
2023,970100302,1298.475821719,G2,2,2,73,G5,3,1,G2,Q1,D02,Q2,D03,7399,3399,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,7399,2056,1956,,1,1,2,2,2,,,,,
2023,970100312,793.587697132,G2,1,1,79,G5,3,1,G2,Q1,D01,Q2,D04,13000,3000,0,0,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,718,702,,1,1,4,2,2,,,,,
2023,970100322,1474.987794502,G2,1,3,41,G3,1,1,G1,Q3,D05,Q3,D05,24658,3958,330,0,20700,19500,13500,6000,2500,2200,1400,0,0,800,0,800,0,76,0,76,22158,4377,3790,,1,3,4,2,2,,2,2,,2
2023,970100332,549.11779077,G2,2,1,79,G5,3,1,G2,Q1,D01,Q2,D03,9614,2614,0,0,7000,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,9614,1269,1231,,5,1,1,2,2,,,,,
2023,970100342,355.884475169,G2,1,2,58,G4,2,1,G2,Q5,D10,Q5,D09,87850,41750,2300,0,46100,42000,28000,14000,0,0,0,0,0,0,0,0,0,0,0,0,87850,20396,16175,,1,1,2,2,2,,,,,
2023,970100352,3480.431682774,G2,1,4,36,G2,2,1,G2,Q4,D08,Q4,D07,36246,8188,0,0,28058,24000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,36246,8150,6653,,1,1,2,2,2,,,,,
2023,970100362,1254.467502513,G2,1,3,38,G2,2,2,G1,Q5,D09,Q3,D05,27675,24775,2000,19000,2900,0,0,0,10000,10000,10000,0,0,0,0,0,0,409,0,409,17675,12708,9355,,1,1,4,2,1,,1,2,,2
2023,970100392,3698.046258162,G2,1,1,34,G2,1,2,G1,Q3,D06,Q1,D02,6320,6020,0,6000,300,0,0,0,2400,2400,0,0,0,2400,2400,0,0,1270,700,570,3920,5366,4007,,3,7,2,1,1,,1,2,,2
2023,970200302,1076.940542469,G2,1,2,93,G5,2,1,G1,Q1,D01,Q2,D03,8600,1900,0,0,6700,6300,2300,4000,400,0,0,0,0,0,0,0,0,0,0,0,8200,1346,1316,,1,1,1,2,2,,,,,
2023,970200312,1027.623016008,G2,1,2,62,G5,2,1,G1,Q2,D03,Q2,D04,20750,100,0,0,20650,20000,15000,5000,8000,8000,8000,8000,0,0,0,0,0,210,110,100,12750,2380,2190,,4,1,2,2,2,,2,2,,2
2023,970200342,1288.391101792,G2,1,2,81,G5,2,1,G2,Q3,D05,Q3,D06,32278,2228,0,0,30050,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,32278,5031,4479,,1,1,1,2,2,,,,,
2023,970200352,1922.321498993,G2,1,2,39,G2,2,1,G1,Q5,D09,Q3,D05,36750,16550,15000,0,20200,18000,18000,0,13000,13000,0,0,0,13000,13000,0,0,736,400,336,23750,11126,8294,,1,7,3,1,2,,1,2,,2
2023,970200372,890.849809215,G2,1,2,72,G5,2,1,G2,Q2,D04,Q4,D07,34890,16710,1500,0,18180,17800,9800,8000,0,0,0,0,0,0,0,0,0,113,113,0,34890,3576,3264,,1,1,1,2,2,,,,,
2023,970200382,870.733541585,G2,1,2,73,G5,2,1,G2,Q2,D03,Q4,D07,43514,2464,0,0,41050,35000,15000,20000,0,0,0,0,0,0,0,0,0,0,0,0,43514,2955,2268,,1,1,1,2,2,,,,,
2023,970300312,893.227383554,G2,1,3,61,G5,2,1,G1,Q5,D10,Q5,D09,95419,41550,1850,0,53869,53000,23000,30000,20,20,0,0,0,0,0,0,0,20,20,0,95399,18643,14437,30,2,1,1,1,1,,3,2,,1
2023,970300322,766.244982035,G2,1,2,68,G5,2,1,G1,Q3,D06,Q4,D08,52940,1290,1000,0,51650,51000,26000,25000,2000,0,0,0,0,0,0,0,0,0,0,0,50940,5637,5385,,1,1,1,2,2,,,,,
2023,970300332,1122.444270805,G2,1,4,44,G3,2,1,G1,Q4,D08,Q3,D06,36790,9290,7000,0,27500,23000,23000,0,11600,11600,11600,11600,0,0,0,0,0,920,660,260,25190,8052,6257,20,1,7,3,1,1,,1,2,,1
2023,970300342,721.100078776,G2,2,1,58,G4,4,1,G2,Q2,D03,Q3,D05,21930,2400,0,0,19530,17000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,21930,2408,2252,,1,1,2,1,2,,,,,
2023,970300352,999.167284254,G2,1,1,32,G2,1,1,G2,Q3,D06,Q3,D05,19107,5900,900,0,13207,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,19107,6496,5337,,1,1,2,1,2,,,,,
2023,970300362,786.0570617,G2,1,2,32,G2,1,1,G1,Q5,D09,Q5,D10,183900,15000,0,0,168900,164000,6000,158000,77600,62600,55000,0,55000,7300,7300,0,0,9093,5500,3593,106300,10989,6016,,3,1,3,2,1,,1,2,,3
2023,970300372,587.336718714,G2,2,1,80,G5,3,4,G2,Q1,D01,Q1,D02,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,808,787,,1,1,2,2,2,,,,,
2023,970300382,697.050121239,G2,2,1,64,G5,3,1,G2,Q1,D02,Q2,D04,12208,9308,0,0,2900,2900,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,12208,1544,1543,,1,3,1,2,2,,,,,
2023,970300392,697.050121239,G2,2,1,64,G5,3,1,G2,Q2,D03,Q4,D08,56340,2340,0,0,54000,54000,24000,30000,0,0,0,0,0,0,0,0,0,0,0,0,56340,2928,2888,,1,1,1,2,2,,,,,
2023,970900301,842.11145377,G2,1,1,76,G5,4,5,G2,Q1,D02,Q1,D01,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,1440,995,,5,1,1,2,2,,,,,
2023,970900331,981.316349429,G2,1,1,77,G5,4,2,G2,Q1,D01,Q1,D02,2350,2300,0,1900,50,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,2350,909,874,,1,1,4,2,2,,,,,
2023,970900341,1186.26471523,G2,1,2,64,G5,2,1,G1,Q4,D07,Q4,D08,56545,11845,0,0,44700,41000,19000,22000,7000,0,0,0,0,0,0,0,0,0,0,0,49545,7457,6875,,1,4,2,2,2,,,,,
2023,970900351,979.269008964,G2,1,2,80,G5,2,1,G1,Q1,D02,Q3,D05,22830,1330,0,0,21500,21000,21000,0,2789,2789,2789,2789,0,0,0,0,0,351,211,140,20041,2249,1992,20,1,1,1,2,3,9,1,2,,1
2023,970900361,2375.025939729,G2,1,3,55,G4,2,1,G1,Q1,D01,Q5,D10,165320,12820,0,0,152500,138500,3500,135000,45000,45000,30000,0,0,15000,10000,5000,0,2800,0,2800,120320,1321,-1858,,3,1,2,2,2,,3,2,,3
2023,971000332,1835.340350696,G2,1,4,65,G5,2,1,G1,Q4,D08,Q4,D08,110051,13240,0,0,96811,92911,57000,35911,46500,31500,30000,0,30000,1500,0,1500,0,2028,0,2028,63551,9657,6181,,2,1,2,1,2,,2,2,,2
2023,971000352,1073.67129033,G2,2,1,86,G5,3,1,G2,Q1,D01,Q2,D03,5300,300,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,708,699,,1,1,2,2,2,,,,,
2023,971000372,894.484199215,G2,1,2,82,G5,2,1,G2,Q3,D06,Q2,D04,16160,6000,0,0,10160,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,16160,5493,4133,,1,1,1,2,2,,,,,
2023,971100312,303.308951939,G2,2,1,55,G4,3,1,G1,Q2,D04,Q2,D04,12859,5009,0,0,7850,7500,7500,0,2008,2008,2008,2008,0,0,0,0,0,240,192,48,10851,3640,2973,,1,1,2,1,1,,1,2,,2
2023,971100322,401.39068052,G2,2,2,40,G3,1,1,G2,Q3,D06,Q2,D04,15970,4700,0,0,11270,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,15970,5728,5606,,2,1,1,1,2,,,,,
2023,971100332,1482.231993937,G2,2,1,66,G5,3,1,G1,Q3,D06,Q4,D07,50826,1911,0,0,48915,41400,7400,34000,13340,13340,13000,0,0,300,300,0,0,7685,6740,945,37486,5685,4703,,3,1,2,2,1,,1,2,,2
2023,971100342,1676.806279163,G2,2,3,54,G4,4,3,G1,Q1,D02,Q1,D01,2480,2410,1200,200,70,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,-520,1534,1440,,3,7,1,1,2,,2,2,,2
2023,971100352,1362.454014562,G2,2,2,50,G4,2,3,G1,Q1,D02,Q1,D02,2715,2370,0,700,345,0,0,0,60,60,0,0,0,0,0,0,0,100,100,0,2655,1811,1671,,1,1,4,2,2,,1,2,,2
2023,971200312,1345.039706889,G2,1,3,57,G4,2,1,G1,Q4,D08,Q3,D06,39550,8700,0,0,30850,30000,30000,0,8500,8500,8500,8500,0,0,0,0,0,704,500,204,31050,8488,6872,,1,3,2,2,1,,1,2,,2
2023,971200322,2099.724983569,G2,1,2,31,G2,2,2,G2,Q1,D01,Q3,D06,27540,21040,0,20900,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27540,571,450,,1,7,2,2,3,5,,,,
2023,971200342,1931.66762159,G2,1,3,48,G3,2,3,G1,Q4,D08,Q2,D04,16568,16418,0,10000,150,0,0,0,3000,3000,0,0,0,3000,3000,0,0,567,400,167,13568,9785,7677,,1,1,1,2,2,,2,2,,2
2023,971200352,1296.679636515,G2,1,2,41,G3,1,1,G1,Q1,D02,Q3,D06,32170,2070,0,0,30100,30000,30000,0,300,0,0,0,0,0,0,0,0,0,0,0,31870,1525,1499,,1,1,2,2,2,,,,,
2023,971200372,1155.67291672,G2,1,2,62,G5,2,1,G2,Q3,D06,Q5,D10,122770,7820,1600,0,114950,113000,23000,90000,0,0,0,0,0,0,0,0,0,0,0,0,122770,5907,5639,,4,1,1,1,2,,,,,
2023,971300312,587.336718714,G2,2,1,68,G5,4,1,G2,Q3,D05,Q4,D07,40860,29600,0,0,11260,10310,8000,2310,0,0,0,0,0,0,0,0,0,0,0,0,40860,4744,4733,,1,1,4,2,2,,,,,
2023,971300322,881.811475971,G2,2,4,39,G2,2,1,G1,Q5,D10,Q5,D09,143500,31500,12000,0,112000,110000,40000,65000,63900,33900,20900,20900,0,13000,13000,0,0,2143,1000,1143,79600,14825,11350,30,3,1,1,1,3,10,3,2,,1
2023,971300332,692.090586254,G2,1,4,49,G3,2,1,G1,Q5,D10,Q5,D10,124890,14000,13000,0,110890,108000,49000,56000,6000,0,0,0,0,0,0,0,0,0,0,0,118890,20782,15588,,2,1,3,1,2,,,,,
2023,971300352,858.329757141,G2,1,2,63,G5,2,1,G2,Q1,D01,Q2,D03,7850,50,0,0,7800,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,7850,1315,1205,,1,3,2,2,2,,,,,
2023,971300362,857.514902526,G2,2,1,83,G5,3,1,G2,Q1,D01,Q2,D03,5270,1270,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,5270,818,813,,1,3,4,2,2,,,,,
2023,971300372,857.514902526,G2,2,1,83,G5,3,5,G2,Q1,D01,Q1,D01,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,764,763,,1,3,2,1,2,,,,,
